order_id,customer_id,product_id,category,price,cost,quantity,discount,delivery_days,order_date,return_date,is_returned,return_reason,revenue,nominal_profit,profit_after_return,location,customer_age,customer_tenure_months
O1230,C457,P167,Toys,129.29,79.11,1,0.07,9,2023-08-01,,0,,120.24,41.13,41.13,North,18,30
O1231,C330,P36,Toys,73.87,48.08,1,0.14,5,2024-07-06,,0,,63.53,15.45,15.45,East,52,11
O1232,C247,P9,Home,52.95,40.24,1,0.19,5,2024-07-10,,0,,42.89,2.65,2.65,West,54,6
O1233,C5,P47,Electronics,70.63,45.16,1,0.17,4,2024-06-26,2024-06-29,1,Damaged,58.62,13.46,-43.04,North,40,49
O1234,C439,P150,Toys,204.89,133.93,1,0.29,2,2024-03-31,,0,,145.47,11.54,11.54,West,49,22
O1235,C26,P176,Electronics,225.77,195.89,2,0.25,3,2024-01-09,,0,,338.66,-53.12,-53.12,South,54,17
O1236,C72,P192,Apparel,136.35,75.48,1,0.09,4,2023-04-16,,0,,124.08,48.6,48.6,West,44,37
O1237,C426,P196,Home,56.01,39.98,2,0.06,1,2024-08-22,,0,,105.3,25.34,25.34,West,33,45
O1238,C63,P136,Sports,131.74,117.4,1,0.01,5,2023-11-27,2023-12-09,1,Damaged,130.42,13.02,-78.72,East,42,15
O1239,C106,P170,Beauty,48.5,29.51,1,0.12,1,2023-01-22,,0,,42.68,13.17,13.17,East,30,13
O1240,C374,P179,Toys,33.45,24.11,1,0.01,7,2023-06-11,,0,,33.12,9.01,9.01,East,33,55
O1241,C306,P106,Beauty,146.28,86.79,1,0.17,2,2024-02-28,2024-03-06,1,Size Issue,121.41,34.62,-85.02,West,64,53
O1242,C297,P142,Electronics,66.34,39.88,1,0.15,3,2023-10-11,,0,,56.39,16.51,16.51,South,57,20
O1243,C90,P156,Sports,82.57,44.81,1,0.23,8,2024-04-24,,0,,63.58,18.77,18.77,West,67,40
O1244,C404,P149,Beauty,137.16,106.82,1,0.22,3,2024-07-06,2024-07-13,1,Changed Mind,106.98,0.16,-60.57,West,41,58
O1245,C419,P4,Sports,28.82,14.61,1,0.15,2,2024-07-15,,0,,24.5,9.89,9.89,North,21,45
O1246,C189,P175,Home,135.72,99.41,2,0.13,9,2024-03-06,,0,,236.15,37.33,37.33,East,38,14
O1247,C452,P165,Apparel,254.19,173.18,1,0.01,2,2023-03-05,,0,,251.65,78.47,78.47,North,47,15
O1248,C424,P185,Apparel,79.54,51.76,1,0.1,3,2023-03-14,,0,,71.59,19.83,19.83,South,35,46
O1249,C104,P29,Apparel,246.77,204.39,1,0.07,4,2023-11-15,,0,,229.5,25.11,25.11,North,18,48
O1250,C427,P110,Home,286.39,170.31,1,0.18,7,2023-06-04,2023-06-07,1,Damaged,234.84,64.53,-156.68,West,62,8
O1251,C257,P93,Electronics,151.16,108.59,3,0.08,6,2024-08-02,,0,,417.2,91.43,91.43,North,34,34
O1252,C494,P115,Electronics,31.85,22.06,1,0.05,9,2024-01-10,,0,,30.26,8.2,8.2,East,37,40
O1253,C49,P17,Toys,207.4,148.45,3,0.01,2,2024-02-17,,0,,615.98,170.63,170.63,South,18,3
O1254,C182,P86,Beauty,99.34,80.72,2,0.0,6,2024-06-22,,0,,198.68,37.24,37.24,West,65,1
O1255,C487,P23,Beauty,117.2,88.43,1,0.17,4,2024-04-12,,0,,97.28,8.85,8.85,East,30,51
O1256,C269,P177,Beauty,82.75,44.11,1,0.04,5,2023-11-22,,0,,79.44,35.33,35.33,South,44,46
O1257,C413,P9,Home,52.95,40.24,1,0.09,1,2023-11-08,,0,,48.18,7.94,7.94,North,43,54
O1258,C392,P198,Beauty,109.15,94.44,1,0.13,6,2024-06-05,,0,,94.96,0.52,0.52,North,35,8
O1259,C438,P149,Beauty,137.16,106.82,1,0.29,7,2023-08-01,2023-08-15,1,Not as described,97.38,-9.44,-50.97,West,49,19
O1260,C494,P10,Sports,299.34,155.42,1,0.17,5,2024-01-01,,0,,248.45,93.03,93.03,East,37,40
O1261,C160,P56,Sports,289.97,229.85,1,0.27,1,2023-06-11,,0,,211.68,-18.17,-18.17,East,54,41
O1262,C479,P66,Beauty,256.77,167.18,1,0.16,5,2023-09-16,,0,,215.69,48.51,48.51,West,54,2
O1263,C182,P65,Apparel,267.45,159.21,2,0.26,8,2023-07-17,,0,,395.83,77.41,77.41,West,65,1
O1264,C192,P5,Sports,83.64,67.36,2,0.21,9,2023-08-09,,0,,132.15,-2.57,-2.57,East,36,12
O1265,C360,P98,Sports,203.99,172.73,1,0.02,1,2023-07-14,2023-07-24,1,Size Issue,199.91,27.18,-120.55,North,23,52
O1266,C248,P51,Toys,60.74,53.88,1,0.01,9,2023-12-14,,0,,60.13,6.25,6.25,South,28,19
O1267,C452,P44,Home,252.94,152.85,1,0.18,1,2024-08-01,,0,,207.41,54.56,54.56,North,47,15
O1268,C320,P74,Beauty,92.34,77.46,1,0.09,5,2024-07-26,,0,,84.03,6.57,6.57,South,26,31
O1269,C441,P19,Electronics,139.86,104.38,1,0.29,4,2023-10-09,,0,,99.3,-5.08,-5.08,East,56,32
O1270,C251,P75,Toys,98.56,63.27,2,0.19,2,2024-03-23,,0,,159.67,33.13,33.13,East,38,3
O1271,C284,P81,Electronics,153.23,82.24,1,0.03,1,2024-01-03,,0,,148.63,66.39,66.39,South,18,53
O1272,C13,P155,Beauty,259.52,170.71,1,0.03,8,2023-04-21,2023-05-03,1,Not as described,251.73,81.02,-173.38,West,57,47
O1273,C139,P188,Apparel,281.04,233.73,1,0.21,2,2024-07-26,,0,,222.02,-11.71,-11.71,North,20,39
O1274,C295,P29,Apparel,246.77,204.39,1,0.2,5,2023-11-12,,0,,197.42,-6.97,-6.97,South,66,17
O1275,C150,P121,Electronics,124.46,74.86,1,0.16,4,2024-04-08,,0,,104.55,29.69,29.69,North,67,34
O1276,C265,P93,Electronics,151.16,108.59,1,0.04,6,2023-12-18,2023-12-26,1,Damaged,145.11,36.52,-97.82,South,38,44
O1277,C488,P156,Sports,82.57,44.81,1,0.07,4,2023-07-12,,0,,76.79,31.98,31.98,East,51,58
O1278,C105,P138,Toys,187.34,117.85,1,0.22,4,2023-04-05,,0,,146.13,28.28,28.28,East,49,41
O1279,C346,P76,Sports,150.83,133.14,1,0.23,4,2024-07-25,,0,,116.14,-17.0,-17.0,North,27,33
O1280,C24,P151,Sports,105.16,83.59,1,0.05,4,2024-03-07,,0,,99.9,16.31,16.31,South,21,50
O1281,C128,P153,Home,294.73,260.39,1,0.07,5,2024-02-06,,0,,274.1,13.71,13.71,East,45,53
O1282,C215,P101,Sports,154.77,91.16,1,0.17,7,2023-07-13,2023-07-24,1,Changed Mind,128.46,37.3,-89.88,South,52,4
O1283,C139,P184,Toys,138.28,123.64,1,0.25,5,2023-08-19,,0,,103.71,-19.93,-19.93,North,20,39
O1284,C120,P190,Toys,159.84,83.98,3,0.09,8,2023-06-30,,0,,436.36,184.42,184.42,East,36,57
O1285,C377,P42,Home,125.3,96.81,1,0.24,9,2024-06-11,,0,,95.23,-1.58,-1.58,West,40,40
O1286,C38,P20,Beauty,170.34,149.48,1,0.08,9,2023-12-09,,0,,156.71,7.23,7.23,South,39,14
O1287,C227,P116,Electronics,98.65,64.24,1,0.04,2,2023-10-16,,0,,94.7,30.46,30.46,North,67,32
O1288,C328,P149,Beauty,137.16,106.82,1,0.2,3,2023-11-04,,0,,109.73,2.91,2.91,West,42,41
O1289,C48,P107,Home,91.07,66.71,1,0.24,2,2024-02-03,2024-02-06,1,Damaged,69.21,2.5,-42.86,North,40,9
O1290,C126,P179,Toys,33.45,24.11,3,0.04,9,2024-01-03,,0,,96.34,24.01,24.01,South,67,32
O1291,C324,P17,Toys,207.4,148.45,3,0.05,1,2024-08-17,,0,,591.09,145.74,145.74,North,42,45
O1292,C262,P52,Electronics,294.83,212.04,1,0.04,3,2023-05-23,,0,,283.04,71.0,71.0,East,40,12
O1293,C195,P172,Beauty,217.23,115.24,2,0.3,8,2023-10-30,2023-11-10,1,Not as described,304.12,73.64,-195.88,East,35,35
O1294,C439,P27,Beauty,295.19,162.77,2,0.07,1,2024-07-27,,0,,549.05,223.51,223.51,West,49,22
O1295,C235,P117,Apparel,65.36,51.11,1,0.18,7,2024-02-24,2024-03-09,1,Changed Mind,53.6,2.49,-35.04,East,42,3
O1296,C228,P104,Apparel,22.65,12.65,1,0.28,5,2023-01-15,,0,,16.31,3.66,3.66,North,68,2
O1297,C323,P14,Sports,19.58,9.91,3,0.01,6,2023-09-09,2023-09-23,1,Not as described,58.15,28.42,-50.29,South,18,11
O1298,C166,P134,Home,170.32,114.89,1,0.21,2,2024-04-05,,0,,134.55,19.66,19.66,North,25,37
O1299,C95,P71,Toys,117.96,63.7,1,0.0,9,2023-03-11,,0,,117.96,54.26,54.26,South,37,6
O1300,C79,P56,Sports,289.97,229.85,1,0.14,9,2024-02-16,,0,,249.37,19.52,19.52,North,24,50
O1301,C9,P161,Electronics,250.08,147.99,1,0.15,2,2024-01-12,,0,,212.57,64.58,64.58,North,60,6
O1302,C377,P26,Sports,146.39,106.77,1,0.19,4,2023-05-02,,0,,118.58,11.81,11.81,West,40,40
O1303,C461,P24,Electronics,80.23,65.82,1,0.3,1,2023-11-25,2023-11-28,1,Size Issue,56.16,-9.66,-30.25,South,62,24
O1304,C325,P5,Sports,83.64,67.36,1,0.29,7,2023-07-04,,0,,59.38,-7.98,-7.98,South,60,25
O1305,C144,P69,Electronics,204.01,133.8,2,0.13,8,2024-07-13,,0,,354.98,87.38,87.38,South,63,27
O1306,C241,P27,Beauty,295.19,162.77,1,0.18,9,2024-03-26,,0,,242.06,79.29,79.29,South,21,21
O1307,C307,P36,Toys,73.87,48.08,1,0.01,3,2024-06-25,,0,,73.13,25.05,25.05,North,37,2
O1308,C14,P61,Beauty,213.1,154.44,1,0.09,2,2023-07-18,,0,,193.92,39.48,39.48,South,35,23
O1309,C189,P119,Apparel,150.73,95.28,1,0.16,1,2023-09-16,,0,,126.61,31.33,31.33,East,38,14
O1310,C117,P35,Toys,104.53,61.24,2,0.18,3,2023-08-19,2023-08-25,1,Changed Mind,171.43,48.95,-117.19,North,47,43
O1311,C41,P61,Beauty,213.1,154.44,2,0.29,1,2024-02-29,,0,,302.6,-6.28,-6.28,North,18,11
O1312,C404,P8,Home,216.56,148.53,2,0.09,3,2024-02-27,,0,,394.14,97.08,97.08,West,41,58
O1313,C34,P176,Electronics,225.77,195.89,1,0.0,7,2023-07-14,,0,,225.77,29.88,29.88,South,46,47
O1314,C303,P109,Apparel,226.84,193.3,1,0.17,2,2023-09-18,,0,,188.28,-5.02,-5.02,South,22,22
O1315,C235,P161,Electronics,250.08,147.99,1,0.12,8,2024-02-02,,0,,220.07,72.08,72.08,East,42,3
O1316,C196,P105,Apparel,298.42,210.48,1,0.24,7,2023-11-11,,0,,226.8,16.32,16.32,East,19,52
O1317,C471,P172,Beauty,217.23,115.24,1,0.04,3,2023-11-18,,0,,208.54,93.3,93.3,East,63,51
O1318,C425,P23,Beauty,117.2,88.43,1,0.01,7,2023-11-24,,0,,116.03,27.6,27.6,North,50,36
O1319,C173,P190,Toys,159.84,83.98,1,0.24,5,2024-05-25,2024-06-03,1,Damaged,121.48,37.5,-86.49,East,63,50
O1320,C372,P130,Apparel,103.54,68.35,2,0.11,8,2023-01-23,2023-01-29,1,Damaged,184.3,47.6,-122.95,West,49,34
O1321,C81,P33,Beauty,211.79,123.4,1,0.12,6,2023-02-12,,0,,186.38,62.98,62.98,North,23,45
O1322,C437,P168,Beauty,212.86,141.44,1,0.22,9,2023-01-26,,0,,166.03,24.59,24.59,South,35,18
O1323,C221,P9,Home,52.95,40.24,3,0.24,5,2023-05-06,,0,,120.73,0.01,0.01,North,27,15
O1324,C420,P15,Electronics,110.07,96.13,1,0.15,3,2023-07-20,,0,,93.56,-2.57,-2.57,North,46,51
O1325,C128,P127,Toys,114.01,90.94,1,0.05,8,2023-10-08,,0,,108.31,17.37,17.37,East,45,53
O1326,C134,P152,Sports,54.96,47.6,1,0.15,2,2024-06-08,,0,,46.72,-0.88,-0.88,North,21,2
O1327,C437,P91,Electronics,181.06,94.58,1,0.22,4,2023-07-24,,0,,141.23,46.65,46.65,South,35,18
O1328,C188,P172,Beauty,217.23,115.24,1,0.16,4,2023-08-06,,0,,182.47,67.23,67.23,West,40,50
O1329,C306,P74,Beauty,92.34,77.46,1,0.01,8,2024-05-23,2024-06-01,1,Not as described,91.42,13.96,-59.69,West,64,53
O1330,C319,P123,Toys,279.7,203.79,1,0.19,9,2023-10-04,2023-10-08,1,Damaged,226.56,22.77,-131.66,North,26,47
O1331,C110,P14,Sports,19.58,9.91,1,0.24,6,2023-10-21,2023-10-24,1,Not as described,14.88,4.97,-16.93,South,36,53
O1332,C164,P184,Toys,138.28,123.64,1,0.09,8,2024-06-13,,0,,125.83,2.19,2.19,South,45,15
O1333,C228,P118,Beauty,87.86,52.67,1,0.21,3,2024-08-03,,0,,69.41,16.74,16.74,North,68,2
O1334,C323,P147,Beauty,18.01,11.13,2,0.12,7,2023-03-03,,0,,31.7,9.44,9.44,South,18,11
O1335,C436,P13,Toys,129.2,78.08,3,0.15,6,2023-09-13,,0,,329.46,95.22,95.22,West,30,6
O1336,C213,P161,Electronics,250.08,147.99,1,0.05,1,2023-08-17,2023-08-22,1,Size Issue,237.58,89.59,-170.58,North,51,34
O1337,C94,P147,Beauty,18.01,11.13,2,0.05,8,2023-12-31,,0,,34.22,11.96,11.96,North,34,33
O1338,C247,P109,Apparel,226.84,193.3,1,0.21,5,2023-03-21,,0,,179.2,-14.1,-14.1,West,54,6
O1339,C371,P37,Toys,216.23,111.48,1,0.05,7,2023-08-27,2023-09-07,1,Size Issue,205.42,93.94,-156.68,South,64,15
O1340,C491,P105,Apparel,298.42,210.48,1,0.11,4,2024-03-30,,0,,265.59,55.11,55.11,West,69,3
O1341,C147,P79,Beauty,61.02,42.54,1,0.09,7,2024-01-05,,0,,55.53,12.99,12.99,South,40,17
O1342,C492,P87,Apparel,167.34,91.26,1,0.05,8,2023-08-03,,0,,158.97,67.71,67.71,West,21,45
O1343,C481,P159,Toys,165.75,125.76,1,0.2,4,2023-09-03,2023-09-07,1,Not as described,132.6,6.84,-76.72,North,60,34
O1344,C150,P89,Sports,194.54,173.08,1,0.2,9,2024-02-22,,0,,155.63,-17.45,-17.45,North,67,34
O1345,C32,P62,Sports,255.53,152.15,2,0.2,2,2023-06-04,,0,,408.85,104.55,104.55,West,26,13
O1346,C480,P122,Apparel,254.82,168.71,1,0.06,6,2024-07-24,,0,,239.53,70.82,70.82,North,54,15
O1347,C86,P33,Beauty,211.79,123.4,1,0.06,8,2024-02-08,,0,,199.08,75.68,75.68,South,60,3
O1348,C366,P85,Toys,219.07,192.45,1,0.14,7,2023-12-03,,0,,188.4,-4.05,-4.05,South,32,39
O1349,C415,P36,Toys,73.87,48.08,3,0.28,7,2023-08-14,,0,,159.56,15.32,15.32,East,61,23
O1350,C416,P69,Electronics,204.01,133.8,3,0.24,8,2023-06-01,,0,,465.14,63.74,63.74,East,56,12
O1351,C131,P189,Home,195.1,141.96,2,0.07,6,2024-08-09,,0,,362.89,78.97,78.97,South,47,31
O1352,C398,P121,Electronics,124.46,74.86,1,0.19,7,2024-02-27,,0,,100.81,25.95,25.95,West,35,7
O1353,C162,P81,Electronics,153.23,82.24,1,0.2,3,2024-01-31,2024-02-03,1,Damaged,122.58,40.34,-88.46,North,68,34
O1354,C157,P37,Toys,216.23,111.48,1,0.04,7,2023-04-06,,0,,207.58,96.1,96.1,West,40,30
O1355,C351,P137,Electronics,84.3,60.9,1,0.26,6,2023-10-21,,0,,62.38,1.48,1.48,North,41,33
O1356,C217,P44,Home,252.94,152.85,1,0.06,6,2023-03-01,,0,,237.76,84.91,84.91,South,39,35
O1357,C76,P26,Sports,146.39,106.77,1,0.02,7,2023-07-26,,0,,143.46,36.69,36.69,East,68,5
O1358,C247,P31,Home,53.71,44.48,2,0.01,8,2023-03-31,2023-04-08,1,Not as described,106.35,17.39,-68.87,West,54,6
O1359,C433,P126,Beauty,204.63,169.66,1,0.3,4,2023-09-01,,0,,143.24,-26.42,-26.42,East,51,51
O1360,C12,P48,Beauty,167.02,146.09,1,0.02,9,2023-02-02,,0,,163.68,17.59,17.59,North,30,54
O1361,C477,P129,Home,95.63,56.9,1,0.08,3,2024-02-02,2024-02-14,1,Not as described,87.98,31.08,-66.53,East,21,34
O1362,C439,P96,Beauty,111.52,86.45,1,0.18,2,2024-05-06,,0,,91.45,5.0,5.0,West,49,22
O1363,C222,P27,Beauty,295.19,162.77,1,0.07,8,2024-04-23,,0,,274.53,111.76,111.76,West,47,55
O1364,C164,P53,Electronics,159.82,106.98,1,0.29,6,2023-04-01,2023-04-05,1,Damaged,113.47,6.49,-66.98,South,45,15
O1365,C484,P193,Toys,221.71,112.07,1,0.0,1,2023-05-07,,0,,221.71,109.64,109.64,West,63,39
O1366,C102,P37,Toys,216.23,111.48,1,0.02,7,2023-04-07,,0,,211.91,100.43,100.43,East,66,59
O1367,C122,P40,Beauty,37.89,28.88,2,0.14,3,2023-08-24,,0,,65.17,7.41,7.41,North,18,31
O1368,C128,P27,Beauty,295.19,162.77,1,0.07,9,2023-08-21,,0,,274.53,111.76,111.76,East,45,53
O1369,C500,P74,Beauty,92.34,77.46,1,0.12,9,2023-07-13,,0,,81.26,3.8,3.8,South,60,8
O1370,C71,P174,Toys,125.66,83.77,2,0.04,1,2023-03-01,,0,,241.27,73.73,73.73,North,51,6
O1371,C1,P93,Electronics,151.16,108.59,2,0.03,4,2023-04-08,2023-04-15,1,Size Issue,293.25,76.07,-191.66,South,57,34
O1372,C269,P61,Beauty,213.1,154.44,1,0.19,1,2023-01-16,,0,,172.61,18.17,18.17,South,44,46
O1373,C415,P99,Apparel,260.61,217.71,1,0.25,1,2023-01-13,,0,,195.46,-22.25,-22.25,East,61,23
O1374,C37,P98,Sports,203.99,172.73,1,0.1,8,2024-07-12,,0,,183.59,10.86,10.86,South,58,4
O1375,C141,P123,Toys,279.7,203.79,1,0.02,7,2023-10-04,,0,,274.11,70.32,70.32,West,27,32
O1376,C126,P3,Home,127.11,72.47,1,0.0,5,2023-05-16,,0,,127.11,54.64,54.64,South,67,32
O1377,C4,P7,Home,211.93,135.32,1,0.2,7,2023-12-03,,0,,169.54,34.22,34.22,North,25,41
O1378,C495,P140,Apparel,11.5,10.0,1,0.27,1,2023-04-03,,0,,8.4,-1.61,-1.61,East,46,21
O1379,C75,P147,Beauty,18.01,11.13,1,0.09,6,2023-01-29,,0,,16.39,5.26,5.26,South,61,28
O1380,C287,P172,Beauty,217.23,115.24,1,0.12,8,2023-03-25,2023-03-28,1,Damaged,191.16,75.92,-140.54,East,68,3
O1381,C194,P148,Sports,177.87,159.79,1,0.23,8,2023-07-06,2023-07-19,1,Damaged,136.96,-22.83,-64.06,South,46,59
O1382,C341,P145,Home,24.72,14.0,1,0.03,3,2024-08-10,,0,,23.98,9.98,9.98,South,36,16
O1383,C62,P141,Electronics,192.09,166.67,1,0.25,2,2024-08-09,2024-08-18,1,Not as described,144.07,-22.6,-67.73,South,69,24
O1384,C437,P68,Beauty,237.75,166.1,1,0.24,4,2023-06-22,,0,,180.69,14.59,14.59,South,35,18
O1385,C401,P85,Toys,219.07,192.45,1,0.28,5,2023-01-02,,0,,157.73,-34.72,-34.72,South,34,16
O1386,C210,P23,Beauty,117.2,88.43,1,0.26,3,2023-09-04,,0,,86.73,-1.7,-1.7,South,55,26
O1387,C61,P31,Home,53.71,44.48,1,0.01,3,2024-07-25,,0,,53.17,8.69,8.69,South,52,34
O1388,C468,P167,Toys,129.29,79.11,1,0.22,2,2024-07-11,2024-07-25,1,Not as described,100.85,21.74,-68.29,South,42,24
O1389,C441,P85,Toys,219.07,192.45,1,0.24,9,2024-04-16,2024-04-25,1,Not as described,166.49,-25.96,-77.27,East,56,32
O1390,C211,P15,Electronics,110.07,96.13,1,0.09,8,2024-04-12,,0,,100.16,4.03,4.03,East,47,34
O1391,C485,P114,Sports,294.3,230.52,1,0.01,7,2024-02-15,2024-02-22,1,Changed Mind,291.36,60.84,-183.1,North,41,42
O1392,C237,P107,Home,91.07,66.71,1,0.04,6,2023-03-21,2023-04-01,1,Damaged,87.43,20.72,-61.07,West,26,44
O1393,C311,P50,Beauty,76.28,50.89,3,0.13,3,2024-07-26,,0,,199.09,46.42,46.42,West,60,13
O1394,C6,P130,Apparel,103.54,68.35,1,0.23,9,2023-05-29,2023-06-05,1,Changed Mind,79.73,11.38,-52.55,South,64,58
O1395,C210,P141,Electronics,192.09,166.67,1,0.01,7,2024-03-19,,0,,190.17,23.5,23.5,South,55,26
O1396,C296,P28,Apparel,125.66,103.6,1,0.2,9,2023-05-08,2023-05-18,1,Not as described,100.53,-3.07,-55.73,East,56,44
O1397,C394,P71,Toys,117.96,63.7,2,0.07,6,2023-08-25,,0,,219.41,92.01,92.01,East,47,28
O1398,C188,P44,Home,252.94,152.85,1,0.21,2,2023-02-17,,0,,199.82,46.97,46.97,West,40,50
O1399,C475,P56,Sports,289.97,229.85,1,0.24,3,2024-06-23,,0,,220.38,-9.47,-9.47,West,66,58
O1400,C387,P145,Home,24.72,14.0,1,0.27,9,2023-07-21,,0,,18.05,4.05,4.05,West,65,32
O1401,C188,P161,Electronics,250.08,147.99,1,0.03,8,2023-09-17,,0,,242.58,94.59,94.59,West,40,50
O1402,C420,P169,Beauty,50.12,37.14,1,0.19,5,2023-12-27,,0,,40.6,3.46,3.46,North,46,51
O1403,C459,P51,Toys,60.74,53.88,1,0.29,3,2023-04-13,,0,,43.13,-10.75,-10.75,West,66,31
O1404,C19,P158,Home,97.95,55.62,1,0.2,5,2023-02-12,,0,,78.36,22.74,22.74,South,60,58
O1405,C127,P65,Apparel,267.45,159.21,2,0.22,6,2023-02-09,,0,,417.22,98.8,98.8,East,19,43
O1406,C132,P127,Toys,114.01,90.94,2,0.03,3,2023-11-22,,0,,221.18,39.3,39.3,West,55,18
O1407,C4,P79,Beauty,61.02,42.54,1,0.22,8,2024-05-20,2024-06-03,1,Damaged,47.6,5.06,-33.33,North,25,41
O1408,C378,P147,Beauty,18.01,11.13,1,0.22,3,2024-08-21,,0,,14.05,2.92,2.92,South,43,11
O1409,C373,P64,Toys,127.31,101.33,1,0.21,4,2024-06-16,2024-06-27,1,Size Issue,100.57,-0.76,-56.91,East,27,42
O1410,C413,P167,Toys,129.29,79.11,1,0.09,2,2024-01-27,,0,,117.65,38.54,38.54,North,43,54
O1411,C482,P85,Toys,219.07,192.45,1,0.07,3,2023-10-19,2023-10-28,1,Changed Mind,203.74,11.29,-114.51,East,23,36
O1412,C375,P128,Home,83.71,64.66,1,0.22,2,2024-07-12,,0,,65.29,0.63,0.63,North,24,44
O1413,C41,P169,Beauty,50.12,37.14,1,0.25,4,2024-06-03,,0,,37.59,0.45,0.45,North,18,11
O1414,C138,P106,Beauty,146.28,86.79,1,0.26,6,2023-09-24,2023-10-07,1,Changed Mind,108.25,21.46,-71.85,North,56,12
O1415,C273,P176,Electronics,225.77,195.89,2,0.17,8,2023-11-25,2023-12-05,1,Size Issue,374.78,-17.0,-185.89,North,62,53
O1416,C317,P191,Home,200.56,103.23,1,0.19,9,2023-08-12,,0,,162.45,59.22,59.22,West,43,18
O1417,C19,P63,Home,258.33,199.41,1,0.19,8,2023-02-19,,0,,209.25,9.84,9.84,South,60,58
O1418,C96,P175,Home,135.72,99.41,2,0.15,3,2024-06-28,2024-07-07,1,Damaged,230.72,31.9,-138.31,North,58,24
O1419,C3,P8,Home,216.56,148.53,1,0.27,2,2024-02-01,,0,,158.09,9.56,9.56,East,23,26
O1420,C412,P132,Sports,49.62,26.46,1,0.22,6,2023-02-25,,0,,38.7,12.24,12.24,South,57,18
O1421,C165,P48,Beauty,167.02,146.09,1,0.24,7,2023-04-16,,0,,126.94,-19.15,-19.15,West,64,30
O1422,C253,P103,Apparel,232.88,199.52,1,0.19,3,2024-03-11,,0,,188.63,-10.89,-10.89,South,53,1
O1423,C23,P74,Beauty,92.34,77.46,2,0.14,4,2023-03-03,,0,,158.82,3.9,3.9,East,65,35
O1424,C162,P72,Toys,282.64,147.37,1,0.12,2,2023-03-02,,0,,248.72,101.35,101.35,North,68,34
O1425,C123,P44,Home,252.94,152.85,1,0.09,9,2023-10-17,,0,,230.18,77.33,77.33,West,31,23
O1426,C275,P189,Home,195.1,141.96,1,0.21,7,2024-05-24,,0,,154.13,12.17,12.17,East,27,15
O1427,C366,P165,Apparel,254.19,173.18,1,0.24,5,2023-02-18,,0,,193.18,20.0,20.0,South,32,39
O1428,C367,P21,Sports,181.88,159.64,1,0.14,9,2023-01-07,,0,,156.42,-3.22,-3.22,North,43,26
O1429,C268,P117,Apparel,65.36,51.11,1,0.24,1,2024-04-10,,0,,49.67,-1.44,-1.44,South,23,8
O1430,C339,P71,Toys,117.96,63.7,1,0.23,1,2023-01-23,2023-01-26,1,Size Issue,90.83,27.13,-65.98,South,51,32
O1431,C299,P46,Apparel,223.21,173.47,1,0.2,3,2024-01-23,,0,,178.57,5.1,5.1,South,51,9
O1432,C186,P80,Electronics,15.24,8.13,2,0.06,1,2024-02-28,2024-03-10,1,Changed Mind,28.65,12.39,-27.52,South,24,59
O1433,C185,P167,Toys,129.29,79.11,1,0.07,8,2024-02-01,,0,,120.24,41.13,41.13,South,27,56
O1434,C71,P79,Beauty,61.02,42.54,2,0.03,8,2024-01-18,2024-01-31,1,Size Issue,118.38,33.3,-82.84,North,51,6
O1435,C231,P147,Beauty,18.01,11.13,1,0.05,7,2023-11-01,,0,,17.11,5.98,5.98,West,26,20
O1436,C61,P14,Sports,19.58,9.91,1,0.15,1,2023-05-12,2023-05-20,1,Not as described,16.64,6.73,-18.69,South,52,34
O1437,C209,P86,Beauty,99.34,80.72,1,0.21,1,2024-08-06,,0,,78.48,-2.24,-2.24,West,54,23
O1438,C385,P119,Apparel,150.73,95.28,1,0.09,4,2023-12-29,,0,,137.16,41.88,41.88,North,26,39
O1439,C101,P33,Beauty,211.79,123.4,1,0.08,9,2023-12-30,,0,,194.85,71.45,71.45,East,57,33
O1440,C291,P85,Toys,219.07,192.45,1,0.24,6,2023-05-31,2023-06-12,1,Size Issue,166.49,-25.96,-77.27,South,28,25
O1441,C358,P104,Apparel,22.65,12.65,3,0.14,5,2024-06-09,,0,,58.44,20.49,20.49,South,54,33
O1442,C495,P191,Home,200.56,103.23,1,0.03,3,2023-11-04,,0,,194.54,91.31,91.31,East,46,21
O1443,C231,P160,Beauty,104.73,68.63,1,0.17,7,2024-07-11,,0,,86.93,18.3,18.3,West,26,20
O1444,C358,P3,Home,127.11,72.47,1,0.17,1,2023-05-26,,0,,105.5,33.03,33.03,South,54,33
O1445,C291,P22,Apparel,33.45,28.33,3,0.02,8,2023-10-20,,0,,98.34,13.35,13.35,South,28,25
O1446,C203,P133,Toys,215.58,153.35,1,0.02,3,2023-01-30,,0,,211.27,57.92,57.92,East,19,47
O1447,C99,P113,Home,175.96,112.63,1,0.26,9,2024-04-06,,0,,130.21,17.58,17.58,East,39,40
O1448,C39,P190,Toys,159.84,83.98,1,0.14,2,2023-03-18,,0,,137.46,53.48,53.48,East,28,37
O1449,C106,P134,Home,170.32,114.89,1,0.14,1,2024-05-11,2024-05-21,1,Damaged,146.48,31.59,-96.03,East,30,13
O1450,C342,P124,Sports,30.42,24.23,1,0.06,6,2024-04-27,,0,,28.59,4.36,4.36,North,54,54
O1451,C133,P61,Beauty,213.1,154.44,1,0.27,3,2023-04-30,,0,,155.56,1.12,1.12,South,68,36
O1452,C126,P89,Sports,194.54,173.08,1,0.12,4,2024-02-13,,0,,171.2,-1.88,-1.88,South,67,32
